2021	4	13	2021	4	13	87	85	2
2021	4	14	2021	4	14	150	133	0
2021	4	15	2021	4	15	96	95	1
2021	4	16	2021	4	16	154	151	7
2021	4	17	2021	4	17	6	6	0
2021	4	18	2021	4	18	7	7	1
2021	4	19	2021	4	19	163	160	6
2021	4	20	2021	4	20	123	122	2
2021	4	21	2021	4	21	137	122	4
2021	4	22	2021	4	22	81	76	7
2021	4	23	2021	4	23	73	69	0
2021	4	24	2021	4	24	11	11	0
2021	4	25	2021	4	25	6	6	0
2021	4	26	2021	4	26	138	136	10
2021	4	27	2021	4	27	87	87	0
2021	4	28	2021	4	28	135	133	1
2021	4	29	2021	4	29	83	82	0
2021	4	30	2021	4	30	233	228	2
2021	5	1	2021	5	1	8	7	0
2021	5	2	2021	5	2	9	8	3
2021	5	3	2021	5	3	112	110	3
2021	5	4	2021	5	4	221	219	3
2021	5	5	2021	5	5	164	161	1
2021	5	6	2021	5	6	141	139	1
2021	5	7	2021	5	7	85	83	4
2021	5	8	2021	5	8	11	11	0
2021	5	9	2021	5	9	6	6	0
2021	5	10	2021	5	10	183	179	2
2021	5	11	2021	5	11	109	106	2
2021	5	12	2021	5	12	100	97	4
2021	5	13	2021	5	13	175	169	1
2021	5	14	2021	5	14	253	251	1
2021	5	15	2021	5	15	16	16	1
2021	5	16	2021	5	16	4	4	0
2021	5	17	2021	5	17	115	111	2
2021	5	18	2021	5	18	96	93	5
2021	5	19	2021	5	19	76	74	2
2021	5	20	2021	5	20	188	187	1
2021	5	21	2021	5	21	119	111	1
2021	5	22	2021	5	22	14	14	0
2021	5	23	2021	5	23	8	8	0
2021	5	24	2021	5	24	132	129	4
2021	5	25	2021	5	25	97	95	3
2021	5	26	2021	5	26	131	130	3
2021	5	27	2021	5	27	148	148	1
2021	5	28	2021	5	28	129	129	0
2021	5	29	2021	5	29	16	16	0
2021	5	30	2021	5	30	8	8	1
2021	5	31	2021	5	31	295	291	5
2021	6	1	2021	6	1	71	70	1
2021	6	2	2021	6	2	77	74	0
2021	6	3	2021	6	3	140	137	3
2021	6	4	2021	6	4	90	90	5
2021	6	5	2021	6	5	16	16	0
2021	6	6	2021	6	6	16	16	0
2021	6	7	2021	6	7	151	147	1
2021	6	8	2021	6	8	165	159	2
2021	6	9	2021	6	9	129	123	2
2021	6	10	2021	6	10	127	126	1
2021	6	11	2021	6	11	129	128	1
2021	6	12	2021	6	12	20	19	1
2021	6	13	2021	6	13	13	12	0
2021	6	14	2021	6	14	175	174	0
2021	6	15	2021	6	15	192	191	0
2021	6	16	2021	6	16	193	190	2
2021	6	17	2021	6	17	286	283	2
2021	6	18	2021	6	18	98	90	0
2021	6	19	2021	6	19	31	28	0
2021	6	20	2021	6	20	19	18	0
2021	6	21	2021	6	21	193	193	2
2021	6	22	2021	6	22	153	148	0
2021	6	23	2021	6	23	183	179	0
2021	6	24	2021	6	24	267	263	0
2021	6	25	2021	6	25	162	161	0
2021	6	26	2021	6	26	29	25	0
2021	6	27	2021	6	27	39	30	0
2021	6	28	2021	6	28	144	141	0
2021	6	29	2021	6	29	160	156	2
2021	6	30	2021	6	30	162	160	1
2021	7	1	2021	7	1	311	309	0
2021	7	2	2021	7	2	158	156	1
2021	7	3	2021	7	3	36	35	0
2021	7	4	2021	7	4	20	17	0
2021	7	5	2021	7	5	293	292	0
2021	7	6	2021	7	6	286	284	1
2021	7	7	2021	7	7	309	306	1
2021	7	8	2021	7	8	274	270	1
2021	7	9	2021	7	9	275	269	3
2021	7	10	2021	7	10	22	21	0
2021	7	11	2021	7	11	31	26	1
2021	7	12	2021	7	12	304	301	0
2021	7	13	2021	7	13	317	312	0
2021	7	14	2021	7	14	354	352	1
2021	7	15	2021	7	15	214	213	2
2021	7	16	2021	7	16	201	197	0
2021	7	17	2021	7	17	42	39	0
2021	7	18	2021	7	18	34	32	0
2021	7	19	2021	7	19	220	217	0
2021	7	20	2021	7	20	304	299	1
2021	7	21	2021	7	21	158	156	0
2021	7	22	2021	7	22	286	281	0
2021	7	23	2021	7	23	323	320	0
2021	7	24	2021	7	24	28	27	0
2021	7	25	2021	7	25	46	40	0
2021	7	26	2021	7	26	187	187	0
2021	7	27	2021	7	27	411	408	2
2021	7	28	2021	7	28	248	242	2
2021	7	29	2021	7	29	363	361	0
2021	7	30	2021	7	30	189	189	1
2021	7	31	2021	7	31	34	34	0
2021	8	1	2021	8	1	55	53	1
2021	8	2	2021	8	2	346	344	0
2021	8	3	2021	8	3	291	290	1
2021	8	4	2021	8	4	198	194	0
2021	8	5	2021	8	5	238	237	1
2021	8	6	2021	8	6	161	155	5
2021	8	7	2021	8	7	86	82	0
2021	8	8	2021	8	8	44	43	0
2021	8	9	2021	8	9	330	327	0
2021	8	10	2021	8	10	249	242	0
2021	8	11	2021	8	11	204	201	0
2021	8	12	2021	8	12	212	204	0
2021	8	13	2021	8	13	419	415	0
2021	8	14	2021	8	14	65	64	0
2021	8	15	2021	8	15	51	48	0
2021	8	16	2021	8	16	407	406	1
2021	8	17	2021	8	17	346	343	1
2021	8	18	2021	8	18	319	315	3
2021	8	19	2021	8	19	411	405	0
2021	8	20	2021	8	20	309	308	1
2021	8	21	2021	8	21	62	61	0
2021	8	22	2021	8	22	76	74	0
2021	8	23	2021	8	23	330	327	0
2021	8	24	2021	8	24	325	323	1
2021	8	25	2021	8	25	233	229	2
2021	8	26	2021	8	26	517	511	1
2021	8	27	2021	8	27	267	265	1
2021	8	28	2021	8	28	50	48	0
2021	8	29	2021	8	29	94	93	2
2021	8	30	2021	8	30	460	456	2
2021	8	31	2021	8	31	323	317	0
2021	9	1	2021	9	1	301	294	3
2021	9	2	2021	9	2	302	295	1
2021	9	3	2021	9	3	338	335	1
2021	9	4	2021	9	4	74	73	0
2021	9	5	2021	9	5	103	94	0
2021	9	6	2021	9	6	493	487	1
2021	9	7	2021	9	7	357	349	1
2021	9	8	2021	9	8	191	187	1
2021	9	9	2021	9	9	325	317	1
2021	9	10	2021	9	10	267	265	0
2021	9	11	2021	9	11	76	74	0
2021	9	12	2021	9	12	84	80	0
2021	9	13	2021	9	13	470	458	0
2021	9	14	2021	9	14	269	265	0
2021	9	15	2021	9	15	220	212	0
2021	9	16	2021	9	16	431	428	3
2021	9	17	2021	9	17	295	289	1
2021	9	18	2021	9	18	145	138	0
2021	9	19	2021	9	19	75	71	0
2021	9	20	2021	9	20	458	451	0
2021	9	21	2021	9	21	320	310	0
2021	9	22	2021	9	22	424	417	0
2021	9	23	2021	9	23	400	396	0
2021	9	24	2021	9	24	335	324	1
2021	9	25	2021	9	25	95	94	1
2021	9	26	2021	9	26	74	72	0
2021	9	27	2021	9	27	299	286	1
2021	9	28	2021	9	28	201	197	0
2021	9	29	2021	9	29	488	482	0
2021	9	30	2021	9	30	223	207	0
2021	10	1	2021	10	1	330	321	0
2021	10	2	2021	10	2	115	111	0
2021	10	3	2021	10	3	69	68	0
2021	10	4	2021	10	4	327	302	0
2021	10	5	2021	10	5	443	437	0
2021	10	6	2021	10	6	270	261	0
2021	10	7	2021	10	7	258	249	1
2021	10	8	2021	10	8	281	268	1
2021	10	9	2021	10	9	103	100	0
2021	10	10	2021	10	10	62	62	0
2021	10	11	2021	10	11	270	265	0
2021	10	12	2021	10	12	378	372	0
2021	10	13	2021	10	13	455	450	1
2021	10	14	2021	10	14	304	295	1
2021	10	15	2021	10	15	225	216	1
2021	10	16	2021	10	16	93	90	0
2021	10	17	2021	10	17	53	52	0
2021	10	18	2021	10	18	490	483	0
2021	10	19	2021	10	19	355	345	0
2021	10	20	2021	10	20	260	253	1
2021	10	21	2021	10	21	295	290	0
2021	10	22	2021	10	22	219	209	1
2021	10	23	2021	10	23	78	76	0
2021	10	24	2021	10	24	76	76	1
2021	10	25	2021	10	25	215	205	1
2021	10	26	2021	10	26	354	342	1
2021	10	27	2021	10	27	270	262	3
2021	10	28	2021	10	28	196	190	1
2021	10	29	2021	10	29	218	213	0
2021	10	30	2021	10	30	86	79	0
2021	10	31	2021	10	31	70	63	0
2021	11	1	2021	11	1	483	479	1
2021	11	2	2021	11	2	196	194	2
2021	11	3	2021	11	3	291	288	1
2021	11	4	2021	11	4	295	292	1
2021	11	5	2021	11	5	263	254	0
2021	11	6	2021	11	6	61	60	0
2021	11	7	2021	11	7	70	68	0
2021	11	8	2021	11	8	184	177	1
2021	11	9	2021	11	9	266	262	0
2021	11	10	2021	11	10	408	403	1
2021	11	11	2021	11	11	244	240	0
2021	11	12	2021	11	12	256	249	1
2021	11	13	2021	11	13	63	61	0
2021	11	14	2021	11	14	61	55	1
2021	11	15	2021	11	15	236	233	1
2021	11	16	2021	11	16	458	452	2
2021	11	17	2021	11	17	306	298	4
2021	11	18	2021	11	18	622	618	0
2021	11	19	2021	11	19	318	311	0
2021	11	20	2021	11	20	58	54	1
2021	11	21	2021	11	21	71	68	0
2021	11	22	2021	11	22	202	198	0
2021	11	23	2021	11	23	603	600	1
2021	11	24	2021	11	24	254	246	1
2021	11	25	2021	11	25	218	206	0
2021	11	26	2021	11	26	327	320	0
2021	11	27	2021	11	27	43	43	0
2021	11	28	2021	11	28	38	37	0
2021	11	29	2021	11	29	651	646	2
2021	11	30	2021	11	30	295	291	0
2021	12	1	2021	12	1	436	434	1
2021	12	2	2021	12	2	285	282	1
2021	12	3	2021	12	3	464	453	0
2021	12	4	2021	12	4	39	36	0
2021	12	5	2021	12	5	59	58	0
2021	12	6	2021	12	6	283	281	1
2021	12	7	2021	12	7	272	270	0
2021	12	8	2021	12	8	335	325	0
2021	12	9	2021	12	9	371	367	0
2021	12	10	2021	12	10	202	197	1
2021	12	11	2021	12	11	34	34	0
2021	12	12	2021	12	12	47	46	0
2021	12	13	2021	12	13	178	172	2
2021	12	14	2021	12	14	366	362	0
2021	12	15	2021	12	15	489	476	1
2021	12	16	2021	12	16	368	359	0
2021	12	17	2021	12	17	176	173	0
2021	12	18	2021	12	18	72	65	0
2021	12	19	2021	12	19	46	44	0
2021	12	20	2021	12	20	300	295	2
2021	12	21	2021	12	21	390	389	1
2021	12	22	2021	12	22	394	389	1
2021	12	23	2021	12	23	251	245	0
2021	12	24	2021	12	24	142	141	0
2021	12	25	2021	12	25	28	24	0
2021	12	26	2021	12	26	28	28	0
2021	12	27	2021	12	27	95	92	1
2021	12	28	2021	12	28	41	41	0
2021	12	29	2021	12	29	82	81	1
2021	12	30	2021	12	30	195	185	3
2021	12	31	2021	12	31	97	95	1
2022	1	1	2022	1	1	31	31	0
2022	1	2	2022	1	2	17	17	0
2022	1	3	2022	1	3	91	90	0
2022	1	4	2022	1	4	88	87	1
2022	1	5	2022	1	5	295	286	0
2022	1	6	2022	1	6	258	248	0
2022	1	7	2022	1	7	211	206	0
2022	1	8	2022	1	8	53	50	0
2022	1	9	2022	1	9	67	66	0
2022	1	10	2022	1	10	270	265	2
2022	1	11	2022	1	11	453	445	0
2022	1	12	2022	1	12	333	325	0
2022	1	13	2022	1	13	345	336	1
2022	1	14	2022	1	14	263	257	1
2022	1	15	2022	1	15	52	50	1
2022	1	16	2022	1	16	58	56	0
2022	1	17	2022	1	17	266	258	0
2022	1	18	2022	1	18	244	239	0
2022	1	19	2022	1	19	448	438	1
2022	1	20	2022	1	20	317	313	0
2022	1	21	2022	1	21	415	406	1
2022	1	22	2022	1	22	59	54	0
2022	1	23	2022	1	23	49	49	0
2022	1	24	2022	1	24	290	275	1
2022	1	25	2022	1	25	426	419	0
2022	1	26	2022	1	26	199	198	0
2022	1	27	2022	1	27	148	145	1
2022	1	28	2022	1	28	441	432	0
2022	1	29	2022	1	29	71	67	0
2022	1	30	2022	1	30	45	44	0
2022	1	31	2022	1	31	384	368	2
2022	2	1	2022	2	1	313	305	0
2022	2	2	2022	2	2	237	231	1
2022	2	3	2022	2	3	330	318	0
2022	2	4	2022	2	4	325	317	0
2022	2	5	2022	2	5	71	67	0
2022	2	6	2022	2	6	31	28	0
2022	2	7	2022	2	7	440	435	0
2022	2	8	2022	2	8	408	399	0
2022	2	9	2022	2	9	310	298	0
2022	2	10	2022	2	10	264	255	1
2022	2	11	2022	2	11	280	276	0
2022	2	12	2022	2	12	51	49	2
2022	2	13	2022	2	13	29	28	0
2022	2	14	2022	2	14	180	173	0
2022	2	15	2022	2	15	225	219	0
2022	2	16	2022	2	16	210	204	0
2022	2	17	2022	2	17	328	320	0
2022	2	18	2022	2	18	178	171	1
2022	2	19	2022	2	19	31	30	0
2022	2	20	2022	2	20	26	24	0
2022	2	21	2022	2	21	184	176	1
2022	2	22	2022	2	22	338	332	0
2022	2	23	2022	2	23	176	165	1
2022	2	24	2022	2	24	172	167	3
2022	2	25	2022	2	25	262	260	9
2022	2	26	2022	2	26	15	15	0
2022	2	27	2022	2	27	25	25	0
2022	2	28	2022	2	28	384	379	3
2022	3	1	2022	3	1	305	304	0
2022	3	2	2022	3	2	345	342	1
2022	3	3	2022	3	3	258	250	0
2022	3	4	2022	3	4	214	207	1
2022	3	5	2022	3	5	28	26	0
2022	3	6	2022	3	6	21	19	1
2022	3	7	2022	3	7	230	230	2
2022	3	8	2022	3	8	307	306	1
2022	3	9	2022	3	9	140	136	2
2022	3	10	2022	3	10	107	103	0
2022	3	11	2022	3	11	136	133	1
2022	3	12	2022	3	12	17	15	0
2022	3	13	2022	3	13	13	12	0
2022	3	14	2022	3	14	50	49	1
2022	3	15	2022	3	15	202	190	0
2022	3	16	2022	3	16	154	143	1
2022	3	17	2022	3	17	183	179	2
2022	3	18	2022	3	18	167	163	0
2022	3	19	2022	3	19	19	18	0
2022	3	20	2022	3	20	11	11	0
2022	3	21	2022	3	21	197	190	1
2022	3	22	2022	3	22	307	301	2
2022	3	23	2022	3	23	247	238	0
2022	3	24	2022	3	24	152	146	0
2022	3	25	2022	3	25	189	183	1
2022	3	26	2022	3	26	19	16	0
2022	3	27	2022	3	27	11	11	0
2022	3	28	2022	3	28	178	174	0
2022	3	29	2022	3	29	175	166	0
2022	3	30	2022	3	30	127	118	0
2022	3	31	2022	3	31	204	196	0
2022	4	1	2022	4	1	339	329	0
2022	4	2	2022	4	2	22	17	0
2022	4	3	2022	4	3	14	14	0
2022	4	4	2022	4	4	139	135	1
2022	4	5	2022	4	5	264	256	1
2022	4	6	2022	4	6	120	112	2
2022	4	7	2022	4	7	145	140	1
2022	4	8	2022	4	8	175	159	0
2022	4	9	2022	4	9	13	12	0
2022	4	10	2022	4	10	6	6	0
2022	4	11	2022	4	11	162	145	0
2022	4	12	2022	4	12	208	203	0
2022	4	13	2022	4	13	88	77	5
2022	4	14	2022	4	14	79	68	1
2022	4	15	2022	4	15	12	10	0
2022	4	16	2022	4	16	3	3	0
2022	4	17	2022	4	17	3	3	0
2022	4	18	2022	4	18	9	9	0
2022	4	19	2022	4	19	66	64	0
2022	4	20	2022	4	20	65	57	1
2022	4	21	2022	4	21	144	142	0
2022	4	22	2022	4	22	119	118	5
2022	4	23	2022	4	23	13	13	0
2022	4	24	2022	4	24	11	11	0
2022	4	25	2022	4	25	4	4	0
2022	4	26	2022	4	26	25	20	0
2022	4	27	2022	4	27	205	197	3
2022	4	28	2022	4	28	52	47	0
2022	4	29	2022	4	29	114	110	0
2022	4	30	2022	4	30	6	4	0
2022	5	1	2022	5	1	3	2	0
2022	5	2	2022	5	2	84	77	0
2022	5	3	2022	5	3	155	149	0
2022	5	4	2022	5	4	93	88	2
2022	5	5	2022	5	5	67	62	0
2022	5	6	2022	5	6	82	79	2
2022	5	7	2022	5	7	7	4	0
2022	5	8	2022	5	8	1	1	0
2022	5	9	2022	5	9	111	104	1
2022	5	10	2022	5	10	166	154	4
2022	5	11	2022	5	11	75	75	1
2022	5	12	2022	5	12	86	78	3
2022	5	13	2022	5	13	120	116	0
2022	5	14	2022	5	14	8	7	0
2022	5	15	2022	5	15	7	6	0
2022	5	16	2022	5	16	126	121	1
2022	5	17	2022	5	17	139	132	0
2022	5	18	2022	5	18	66	60	4
2022	5	19	2022	5	19	40	34	1
2022	5	20	2022	5	20	99	85	0
2022	5	21	2022	5	21	3	2	1
2022	5	22	2022	5	22	3	2	0
2022	5	23	2022	5	23	136	122	0
2022	5	24	2022	5	24	72	71	0
2022	5	25	2022	5	25	49	43	3
2022	5	26	2022	5	26	19	18	3
2022	5	27	2022	5	27	116	114	0
2022	5	28	2022	5	28	4	4	0
2022	5	29	2022	5	29	9	9	0
2022	5	30	2022	5	30	117	107	1
2022	5	31	2022	5	31	63	60	0
2022	6	1	2022	6	1	50	43	0
2022	6	2	2022	6	2	25	20	1
2022	6	3	2022	6	3	142	138	2
2022	6	4	2022	6	4	5	5	0
2022	6	5	2022	6	5	2	2	0
2022	6	6	2022	6	6	116	113	0
2022	6	7	2022	6	7	149	141	1
2022	6	8	2022	6	8	122	108	1
2022	6	9	2022	6	9	27	20	0
2022	6	10	2022	6	10	85	82	1
2022	6	11	2022	6	11	4	4	0
2022	6	12	2022	6	12	2	2	0
2022	6	13	2022	6	13	2	2	0
2022	6	14	2022	6	14	14	13	1
2022	6	15	2022	6	15	89	84	1
2022	6	16	2022	6	16	29	26	0
2022	6	17	2022	6	17	106	95	0
2022	6	18	2022	6	18	6	5	0
2022	6	19	2022	6	19	1	1	0
2022	6	20	2022	6	20	60	52	0
2022	6	21	2022	6	21	46	31	0
2022	6	22	2022	6	22	49	38	1
2022	6	23	2022	6	23	20	15	0
2022	6	24	2022	6	24	28	23	1
2022	6	25	2022	6	25	3	2	0
2022	6	26	2022	6	26	8	8	0
2022	6	27	2022	6	27	76	70	1
2022	6	28	2022	6	28	77	67	0
2022	6	29	2022	6	29	30	23	0
2022	6	30	2022	6	30	57	50	0
2022	7	1	2022	7	1	19	15	0
2022	7	2	2022	7	2	5	5	0
2022	7	3	2022	7	3	2	2	0
2022	7	4	2022	7	4	43	39	3
2022	7	5	2022	7	5	28	24	0
2022	7	6	2022	7	6	19	15	0
2022	7	7	2022	7	7	20	18	0
2022	7	8	2022	7	8	35	32	0
2022	7	9	2022	7	9	2	1	0
2022	7	10	2022	7	10	1	1	0
2022	7	11	2022	7	11	20	15	2
2022	7	12	2022	7	12	13	10	0
2022	7	13	2022	7	13	13	9	0
2022	7	14	2022	7	14	17	11	1
2022	7	15	2022	7	15	20	13	1
2022	7	16	2022	7	16	4	4	0
2022	7	17	2022	7	17	3	2	0
2022	7	18	2022	7	18	16	9	0
2022	7	19	2022	7	19	21	17	0
2022	7	20	2022	7	20	15	9	0
2022	7	21	2022	7	21	15	10	1
2022	7	22	2022	7	22	53	46	1
2022	7	23	2022	7	23	7	7	0
2022	7	24	2022	7	24	9	7	0
2022	7	25	2022	7	25	212	200	2
2022	7	26	2022	7	26	43	37	0
2022	7	27	2022	7	27	33	30	3
2022	7	28	2022	7	28	32	25	0
2022	7	29	2022	7	29	32	31	2
2022	7	30	2022	7	30	12	10	1
2022	7	31	2022	7	31	2	1	0
2022	8	1	2022	8	1	50	45	0
2022	8	2	2022	8	2	21	19	0
2022	8	3	2022	8	3	37	29	2
2022	8	4	2022	8	4	32	29	0
2022	8	5	2022	8	5	18	16	0
2022	8	6	2022	8	6	6	5	0
2022	8	7	2022	8	7	7	7	0
2022	8	8	2022	8	8	66	64	0
2022	8	9	2022	8	9	27	24	0
2022	8	10	2022	8	10	28	26	0
2022	8	11	2022	8	11	38	37	4
2022	8	12	2022	8	12	25	22	0
2022	8	13	2022	8	13	4	4	0
2022	8	14	2022	8	14	3	3	0
2022	8	15	2022	8	15	28	26	1
