2021	6	6	2021	6	6	65	61	0
2021	6	7	2021	6	7	301	296	2
2021	6	8	2021	6	8	316	314	8
2021	6	9	2021	6	9	267	263	7
2021	6	10	2021	6	10	275	272	1
2021	6	11	2021	6	11	275	272	2
2021	6	12	2021	6	12	82	81	0
2021	6	13	2021	6	13	72	67	0
2021	6	14	2021	6	14	241	239	3
2021	6	15	2021	6	15	298	295	4
2021	6	16	2021	6	16	275	273	3
2021	6	17	2021	6	17	427	420	3
2021	6	18	2021	6	18	289	284	5
2021	6	19	2021	6	19	76	70	0
2021	6	20	2021	6	20	66	65	0
2021	6	21	2021	6	21	305	300	1
2021	6	22	2021	6	22	281	277	4
2021	6	23	2021	6	23	303	295	2
2021	6	24	2021	6	24	424	418	4
2021	6	25	2021	6	25	261	258	5
2021	6	26	2021	6	26	55	49	1
2021	6	27	2021	6	27	47	42	2
2021	6	28	2021	6	28	219	208	4
2021	6	29	2021	6	29	228	222	3
2021	6	30	2021	6	30	217	215	4
2021	7	1	2021	7	1	382	382	3
2021	7	2	2021	7	2	250	246	1
2021	7	3	2021	7	3	62	57	0
2021	7	4	2021	7	4	46	43	1
2021	7	5	2021	7	5	284	279	1
2021	7	6	2021	7	6	307	306	0
2021	7	7	2021	7	7	295	286	3
2021	7	8	2021	7	8	292	288	2
2021	7	9	2021	7	9	249	244	5
2021	7	10	2021	7	10	26	24	0
2021	7	11	2021	7	11	55	50	1
2021	7	12	2021	7	12	279	275	3
2021	7	13	2021	7	13	285	278	5
2021	7	14	2021	7	14	249	247	3
2021	7	15	2021	7	15	269	267	2
2021	7	16	2021	7	16	199	197	3
2021	7	17	2021	7	17	39	39	0
2021	7	18	2021	7	18	28	26	1
2021	7	19	2021	7	19	236	233	0
2021	7	20	2021	7	20	300	294	1
2021	7	21	2021	7	21	232	228	2
2021	7	22	2021	7	22	254	253	4
2021	7	23	2021	7	23	204	199	1
2021	7	24	2021	7	24	52	47	0
2021	7	25	2021	7	25	69	65	0
2021	7	26	2021	7	26	230	229	1
2021	7	27	2021	7	27	267	265	4
2021	7	28	2021	7	28	232	227	3
2021	7	29	2021	7	29	199	198	0
2021	7	30	2021	7	30	162	158	4
2021	7	31	2021	7	31	24	24	0
2021	8	1	2021	8	1	57	55	3
2021	8	2	2021	8	2	204	202	2
2021	8	3	2021	8	3	164	160	5
2021	8	4	2021	8	4	132	130	1
2021	8	5	2021	8	5	214	210	2
2021	8	6	2021	8	6	139	136	3
2021	8	7	2021	8	7	86	82	0
2021	8	8	2021	8	8	36	35	1
2021	8	9	2021	8	9	233	232	1
2021	8	10	2021	8	10	234	231	2
2021	8	11	2021	8	11	235	232	2
2021	8	12	2021	8	12	190	186	1
2021	8	13	2021	8	13	280	279	3
2021	8	14	2021	8	14	58	57	0
2021	8	15	2021	8	15	45	42	0
2021	8	16	2021	8	16	174	171	2
2021	8	17	2021	8	17	244	240	4
2021	8	18	2021	8	18	236	236	3
2021	8	19	2021	8	19	262	259	4
2021	8	20	2021	8	20	198	196	0
2021	8	21	2021	8	21	50	49	0
2021	8	22	2021	8	22	58	57	1
2021	8	23	2021	8	23	178	178	3
2021	8	24	2021	8	24	206	201	4
2021	8	25	2021	8	25	140	134	1
2021	8	26	2021	8	26	247	244	0
2021	8	27	2021	8	27	145	139	1
2021	8	28	2021	8	28	61	60	0
2021	8	29	2021	8	29	46	44	2
2021	8	30	2021	8	30	186	184	6
2021	8	31	2021	8	31	111	108	1
2021	9	1	2021	9	1	133	127	3
2021	9	2	2021	9	2	134	131	3
2021	9	3	2021	9	3	151	148	0
2021	9	4	2021	9	4	61	61	0
2021	9	5	2021	9	5	110	102	3
2021	9	6	2021	9	6	215	210	5
2021	9	7	2021	9	7	154	153	1
2021	9	8	2021	9	8	108	104	1
2021	9	9	2021	9	9	187	182	3
2021	9	10	2021	9	10	133	131	0
2021	9	11	2021	9	11	50	48	1
2021	9	12	2021	9	12	36	35	0
2021	9	13	2021	9	13	179	177	6
2021	9	14	2021	9	14	116	112	0
2021	9	15	2021	9	15	107	106	1
2021	9	16	2021	9	16	153	149	2
2021	9	17	2021	9	17	142	139	5
2021	9	18	2021	9	18	60	56	1
2021	9	19	2021	9	19	20	19	1
2021	9	20	2021	9	20	174	171	0
2021	9	21	2021	9	21	116	105	2
2021	9	22	2021	9	22	167	165	2
2021	9	23	2021	9	23	179	177	0
2021	9	24	2021	9	24	131	125	1
2021	9	25	2021	9	25	40	39	1
2021	9	26	2021	9	26	14	14	1
2021	9	27	2021	9	27	137	131	2
2021	9	28	2021	9	28	77	76	3
2021	9	29	2021	9	29	109	105	1
2021	9	30	2021	9	30	122	119	1
2021	10	1	2021	10	1	124	119	3
2021	10	2	2021	10	2	31	27	5
2021	10	3	2021	10	3	20	19	3
2021	10	4	2021	10	4	135	126	0
2021	10	5	2021	10	5	155	150	2
2021	10	6	2021	10	6	96	95	3
2021	10	7	2021	10	7	123	119	0
2021	10	8	2021	10	8	87	85	0
2021	10	9	2021	10	9	30	29	0
2021	10	10	2021	10	10	23	21	0
2021	10	11	2021	10	11	81	80	0
2021	10	12	2021	10	12	91	89	1
2021	10	13	2021	10	13	116	113	1
2021	10	14	2021	10	14	91	89	2
2021	10	15	2021	10	15	83	76	3
2021	10	16	2021	10	16	20	20	0
2021	10	17	2021	10	17	19	19	0
2021	10	18	2021	10	18	118	115	0
2021	10	19	2021	10	19	75	71	3
2021	10	20	2021	10	20	87	85	1
2021	10	21	2021	10	21	82	80	4
2021	10	22	2021	10	22	61	55	2
2021	10	23	2021	10	23	24	24	0
2021	10	24	2021	10	24	23	23	0
2021	10	25	2021	10	25	48	48	1
2021	10	26	2021	10	26	97	87	0
2021	10	27	2021	10	27	98	90	1
2021	10	28	2021	10	28	60	57	2
2021	10	29	2021	10	29	67	63	1
2021	10	30	2021	10	30	23	20	0
2021	10	31	2021	10	31	11	10	0
2021	11	1	2021	11	1	73	71	0
2021	11	2	2021	11	2	58	52	5
2021	11	3	2021	11	3	60	58	3
2021	11	4	2021	11	4	104	102	1
2021	11	5	2021	11	5	104	101	2
2021	11	6	2021	11	6	13	13	0
2021	11	7	2021	11	7	13	13	0
2021	11	8	2021	11	8	37	36	1
2021	11	9	2021	11	9	68	65	1
2021	11	10	2021	11	10	67	65	2
2021	11	11	2021	11	11	50	50	0
2021	11	12	2021	11	12	58	56	0
2021	11	13	2021	11	13	19	19	0
2021	11	14	2021	11	14	17	17	0
2021	11	15	2021	11	15	53	52	1
2021	11	16	2021	11	16	122	119	0
2021	11	17	2021	11	17	59	56	2
2021	11	18	2021	11	18	104	102	1
2021	11	19	2021	11	19	46	43	3
2021	11	20	2021	11	20	11	11	0
2021	11	21	2021	11	21	15	14	0
2021	11	22	2021	11	22	42	39	0
2021	11	23	2021	11	23	77	75	1
2021	11	24	2021	11	24	52	48	0
2021	11	25	2021	11	25	51	47	1
2021	11	26	2021	11	26	54	53	0
2021	11	27	2021	11	27	17	17	1
2021	11	28	2021	11	28	7	7	1
2021	11	29	2021	11	29	284	279	0
2021	11	30	2021	11	30	53	50	0
2021	12	1	2021	12	1	97	96	1
2021	12	2	2021	12	2	52	47	0
2021	12	3	2021	12	3	107	105	0
2021	12	4	2021	12	4	12	10	0
2021	12	5	2021	12	5	11	11	0
2021	12	6	2021	12	6	58	57	1
2021	12	7	2021	12	7	86	85	0
2021	12	8	2021	12	8	82	77	1
2021	12	9	2021	12	9	79	77	2
2021	12	10	2021	12	10	55	52	0
2021	12	11	2021	12	11	7	5	2
2021	12	12	2021	12	12	7	7	0
2021	12	13	2021	12	13	30	29	1
2021	12	14	2021	12	14	100	94	1
2021	12	15	2021	12	15	101	95	4
2021	12	16	2021	12	16	89	88	0
2021	12	17	2021	12	17	41	39	2
2021	12	18	2021	12	18	7	6	0
2021	12	19	2021	12	19	5	5	0
2021	12	20	2021	12	20	50	48	1
2021	12	21	2021	12	21	87	86	0
2021	12	22	2021	12	22	79	78	0
2021	12	23	2021	12	23	55	53	2
2021	12	24	2021	12	24	18	16	0
2021	12	25	2021	12	25	10	9	1
2021	12	26	2021	12	26	4	4	0
2021	12	27	2021	12	27	23	21	0
2021	12	28	2021	12	28	14	14	0
2021	12	29	2021	12	29	17	16	0
2021	12	30	2021	12	30	27	26	1
2021	12	31	2021	12	31	17	16	1
2022	1	1	2022	1	1	6	6	0
2022	1	2	2022	1	2	4	4	0
2022	1	3	2022	1	3	8	6	0
2022	1	4	2022	1	4	15	13	0
2022	1	5	2022	1	5	74	68	0
2022	1	6	2022	1	6	55	51	1
2022	1	7	2022	1	7	51	49	0
2022	1	8	2022	1	8	8	6	0
2022	1	9	2022	1	9	10	9	1
2022	1	10	2022	1	10	27	24	0
2022	1	11	2022	1	11	89	86	0
2022	1	12	2022	1	12	65	62	0
2022	1	13	2022	1	13	51	50	0
2022	1	14	2022	1	14	66	65	0
2022	1	15	2022	1	15	9	7	0
2022	1	16	2022	1	16	8	7	1
2022	1	17	2022	1	17	33	30	1
2022	1	18	2022	1	18	48	46	0
2022	1	19	2022	1	19	56	56	0
2022	1	20	2022	1	20	75	73	0
2022	1	21	2022	1	21	66	63	1
2022	1	22	2022	1	22	10	8	0
2022	1	23	2022	1	23	5	5	0
2022	1	24	2022	1	24	25	20	0
2022	1	25	2022	1	25	37	34	0
2022	1	26	2022	1	26	28	27	0
2022	1	27	2022	1	27	20	17	0
2022	1	28	2022	1	28	46	43	0
2022	1	29	2022	1	29	4	4	0
2022	1	30	2022	1	30	8	8	0
2022	1	31	2022	1	31	37	35	1
2022	2	1	2022	2	1	31	28	1
2022	2	2	2022	2	2	31	30	0
2022	2	3	2022	2	3	36	35	0
2022	2	4	2022	2	4	43	40	0
2022	2	5	2022	2	5	5	3	0
2022	2	6	2022	2	6	7	6	0
2022	2	7	2022	2	7	43	40	0
2022	2	8	2022	2	8	70	67	0
2022	2	9	2022	2	9	58	53	0
2022	2	10	2022	2	10	21	17	0
2022	2	11	2022	2	11	35	31	0
2022	2	12	2022	2	12	10	9	0
2022	2	13	2022	2	13	3	2	0
2022	2	14	2022	2	14	27	26	0
2022	2	15	2022	2	15	21	16	0
2022	2	16	2022	2	16	23	22	0
2022	2	17	2022	2	17	38	37	1
2022	2	18	2022	2	18	20	19	0
2022	2	19	2022	2	19	10	9	0
2022	2	20	2022	2	20	3	1	0
2022	2	21	2022	2	21	21	20	1
2022	2	22	2022	2	22	46	45	0
2022	2	23	2022	2	23	17	16	0
2022	2	24	2022	2	24	20	17	1
2022	2	25	2022	2	25	24	22	0
2022	2	26	2022	2	26	3	3	0
2022	2	27	2022	2	27	4	4	0
2022	2	28	2022	2	28	24	23	0
2022	3	1	2022	3	1	15	15	0
2022	3	2	2022	3	2	16	14	0
2022	3	3	2022	3	3	17	15	0
2022	3	4	2022	3	4	32	30	2
2022	3	5	2022	3	5	3	1	0
2022	3	6	2022	3	6	4	3	0
2022	3	7	2022	3	7	9	9	0
2022	3	8	2022	3	8	14	13	0
2022	3	9	2022	3	9	15	15	0
2022	3	10	2022	3	10	19	19	0
2022	3	11	2022	3	11	14	13	0
2022	3	12	2022	3	12	2	2	0
2022	3	13	2022	3	13	2	2	0
2022	3	14	2022	3	14	8	8	0
2022	3	15	2022	3	15	15	13	0
2022	3	16	2022	3	16	14	10	1
2022	3	17	2022	3	17	13	12	1
2022	3	18	2022	3	18	9	9	0
2022	3	19	2022	3	19	2	2	0
2022	3	20	2022	3	20	2	2	0
2022	3	21	2022	3	21	16	15	0
2022	3	22	2022	3	22	13	12	0
2022	3	23	2022	3	23	18	15	0
2022	3	24	2022	3	24	13	12	0
2022	3	25	2022	3	25	13	11	0
2022	3	26	2022	3	26	3	2	0
2022	3	27	2022	3	27	2	2	0
2022	3	28	2022	3	28	17	16	0
2022	3	29	2022	3	29	10	6	0
2022	3	30	2022	3	30	7	7	1
2022	3	31	2022	3	31	16	16	0
2022	4	1	2022	4	1	7	5	0
2022	4	2	2022	4	2	3	2	0
2022	4	3	2022	4	3	1	1	0
2022	4	4	2022	4	4	7	5	0
2022	4	5	2022	4	5	13	9	0
2022	4	6	2022	4	6	11	9	0
2022	4	7	2022	4	7	5	4	0
2022	4	8	2022	4	8	11	11	0
2022	4	9	2022	4	9	0	0	0
2022	4	10	2022	4	10	4	3	0
2022	4	11	2022	4	11	8	5	0
2022	4	12	2022	4	12	16	12	0
2022	4	13	2022	4	13	3	2	0
2022	4	14	2022	4	14	18	15	0
2022	4	15	2022	4	15	1	1	0
2022	4	16	2022	4	16	0	0	0
2022	4	17	2022	4	17	0	0	0
2022	4	18	2022	4	18	1	1	0
2022	4	19	2022	4	19	6	5	0
2022	4	20	2022	4	20	2	2	0
2022	4	21	2022	4	21	5	4	0
2022	4	22	2022	4	22	5	4	0
2022	4	23	2022	4	23	1	1	0
2022	4	24	2022	4	24	0	0	0
2022	4	25	2022	4	25	2	2	0
2022	4	26	2022	4	26	3	1	0
2022	4	27	2022	4	27	2	2	0
2022	4	28	2022	4	28	3	3	0
2022	4	29	2022	4	29	5	5	0
2022	4	30	2022	4	30	0	0	0
2022	5	1	2022	5	1	1	1	0
2022	5	2	2022	5	2	2	2	0
2022	5	3	2022	5	3	7	6	0
2022	5	4	2022	5	4	8	6	0
2022	5	5	2022	5	5	5	4	0
2022	5	6	2022	5	6	3	2	0
2022	5	7	2022	5	7	2	2	0
2022	5	8	2022	5	8	1	1	0
2022	5	9	2022	5	9	5	3	0
2022	5	10	2022	5	10	1	1	0
2022	5	11	2022	5	11	7	7	0
2022	5	12	2022	5	12	1	1	0
2022	5	13	2022	5	13	2	1	0
2022	5	14	2022	5	14	0	0	0
2022	5	15	2022	5	15	1	0	0
2022	5	16	2022	5	16	3	2	0
2022	5	17	2022	5	17	7	4	0
2022	5	18	2022	5	18	4	2	0
2022	5	19	2022	5	19	2	1	0
2022	5	20	2022	5	20	2	2	0
